9952168032001401,.b10795236,"By way of introduction, by A. A. Milne ...","E. P. Dutton & co., inc.",[c1929]
9952168095701401,.b10808863,Orations and essays; with a critical and biographical introduction by Edwin Lawrence Godkin ...,"D. Appleton and Company,",1900.
9952168195201401,.b10829234,Journal d'un cure de campagne / Georges Bernanos.,"Plon,",c1936.
9952168292301401,.b1082716x,Les soldats de la guerre. Gaspard.,A. Fayard & cie,[c1915]
9952168303701401,.b10833067,Boileau and the French classical critics in England (1660-1830) by A. F. B. Clark.,"E. Champion,",1925.
9952168319201401,.b10831368,Beroul's Romance of Tristran; translated [from the Italian] by John C. Barnes.,Manchester University Press;,1972.
9952168332101401,.b10827638,"Le lac sale, roman ...",A. Michel,[c1921]
9952168419901401,.b10848071,Twentieth century interpretations of Boswell's Life of Johnson; a collection of critical essays. Edited by James L. Clifford.,Prentice-Hall,[1970]
9952168470901401,.b10855257,Poesie critique.,Gallimard,[1959-60]
9952168473901401,.b10855105,"Kitchen fugue, by Sheila Kaye-Smith.","Harper & brothers,",1945.
9952168481001401,.b10852918,"Complete poetry and selected prose, edited by John Hayward.","The Nonesuch Press,",1929.
9952168489001401,.b10852098,The allegory of adventure: reading Chretien's Erec and Yvain.,Bucknell University Press,[1974]
9952168550501401,.b10846979,"Je l'entends encore, roman.","Editions du Seuil,",1968.
9952168563601401,.b10892825,Dernieres pages inedites d'Anatole France publiees par Michel Corday.,"Calmann-Levy,",1925.
9952168591001401,.b10869657,Le club des Lyonnais; roman.,"Mercure de France,",1929.
9952168655301401,.b10870805,La vie litteraire sous la Renaissance.,"Tallandier,",1952.
9952168712501401,.b10871469,"La France byzantine; ou, Le triomphe de la litterature pure, Mallarme, Gide, Valery, Alain, Giraudoux, Suares, les surrealistes; essai d'une psychologie originelle du litterateur.",Gallimard,[1945]
9952168762001401,.b10891006,Sentiment in Flaubert's Education sentimentale.,"Ball State University,",1966.
9952168772001401,.b10898633,La jeunesse d'Andre Gide.,Gallimard,[1956-57]
9952168966701401,.b10920274,"Estudios sobre el teatro español: Lope de Vega, Guillen de Castro, Cervantes, Tirso de Molina, Ruiz de Alarcon, Calderon, Moratin, Duque de Rivas.",Editorial Gredos,[1962]
9952169046101401,.b10920791,"Nueva poesia; conceptismo, culteranismo en la critica española [por] Andree Collard.","Brandeis University,",1967]
9952169086301401,.b10919120,"Literatura espanola; libros y autores modernos, por Cesar Barja ...",G.E. Stechert and Co.,[c1924]
9952169088301401,.b10918899,El cuento español en el siglo XIX.,"Consejo Superior de Investigaciones Cientificas, Instituto ""Miguel de Cervantes,""",1949.
9952169144101401,.b10921941,The early Spanish ballad.,Twayne Publishers,[c1971]
9952169245201401,.b10919405,"Spanish thought and letters in the twentieth century. German Bleiberg and E. Inman Fox, editors.","Vanderbilt University Press,",1966.
9952169247501401,.b10919156,Gente del 98.,Editorial Juventud,[1952]
9952169304201401,.b10940388,"Forma literaria y sensibilidad social (Mateo Aleman, Galdos, Clarin, el 98 y Valle-Inclan)",Editorial Gredos,[1967]
9952169433201401,.b11186604,M. Tvlli Ciceronis Rhetorica / recognovit breyique adnotatione critica instrvxit A. S. Wilkins...,"e typographeo Clarendoniano,",[1901-1903]
9952169434101401,.b11186513,Lupus of Ferrieres as scribe and text critic : a study of his autograph copy of Cicero's De oratore / by Charles Henry Beeson ; with a facsimile of the manuscript.,"The Mediaeval Academy of American,",1930.
9952169545901401,.b11171509,Le fond et la forme; essai alphabetique sur la morale et sur le style.,Gallimard,[1958]
9952169603801401,.b11195587,"The Great Salt Lake trail, by Colonel Henry Inman...and Colonel William F. Cody...","The Macmillan Company; [etc., etc.]",1898.
9952169773201401,.b11213917,"A concordance to Livy, by David W. Packard.","Harvard University Press,",1968.
9952170755001401,.b11333297,Obras escogidas de d. Antonio Alcala Galiano / prlogo y edicion de d. Jorge Campos.,"Ediciones Atlas,",1955.
9952170765801401,.b11331823,Compendio y descripcion de las Indias Occidentales. Edicion y estudio preliminar por B. Velasco Bayon.,"Ediciones Atlas,",1969.
9952170766801401,.b11331768,Obras / estudio prelim. y ed. del p. Francisco Mateos.,"Atlas,",1956.
9952171199501401,.b11371857,A study of Jean-Jacques Bernard's theâtre de l'inexprime / by Kester Adrian Branford.,"Romance Monographs,",1977.
9952171537901401,.b10948661,Corral abierto.,Editorial Losada,[1956]
9952171580501401,.b10970356,El mayor monstro los celos; a critical and annotated edition from the partly holographic manuscript. Edited by Everett W. Hesse.,"University of Wisconsin Press,",1955.
9952171823701401,.b10982413,"French comedies of the XVIIIth century ... translated by Richard Aldington, with an introduction and biographical prefaces; with four full-page portraits.",G. Routledge & Sons Ltd.;,[1923]
9952171886501401,.b10987952,"Petronius, by Philip B. Corbett.",Twayne Publishers,[1970]
9952171906701401,.b10990926,"Marta of the lowlands (Terra baixa); a play in three acts, by Angel Guimera; translated into Spanish by Jose Echegaray into English by Wallace Gillpatrick, with an introduction by John Garrett Underhill.","Doubleday, Page & Company,",1914.
9952172021101401,.b1100812x,"Les origines des chansons de geste, theories et discussions. Traduit de l'Italien par P. Antonetti.","A. et J. Picard,",1951.
9952172032801401,.b10995961,"An anthology of eighteenth century French literature, compiled by members of the Department of modern languages, Princeton university: P. A. Chapman, Louis Cons, S L. Levengood, W. U. Vreeland, Ira O. Wade.",Princeton university press,1930.
9952172071601401,.b11008805,Les Influences etrangeres sur la litterature francaise (1550-1880).,"Presses universitaires de France,",1967.
9952172092701401,.b11004186,"Index verborvm Catvllianvs, by Monroe Nichols Wetmore ...",Yale University Press;,1912.
9952172131501401,.b11006754,Autobiografias y memorias coleccionadas e ilustradas por M. Serrano y Sanz.,"Bailly, Bailliere e hijos,",1905.
9952172133801401,.b11015767,Arrieros; novela Mexicana.,"A. Botas,",1944.
9952172141301401,.b10998494,The ways of love.,Allen & Unwin,"[1965, c1964]"
9952172147201401,.b10997817,Four modern French comedies.,Capricorn Books,[1960]
9952172156301401,.b11043866,"Eugenie Grandet, par Honore de Balzac, prepared for class use, with introduction, notes, and vocabulary by T. Atkinson Jenkins.","H. Holt and company,",1915.
9952172206201401,.b11032601,Cher Antoine; ou l'amour rate.,,[1969]
9952172207901401,.b11032480,"Becket; ou, L'honneur de Dieu.",Table ronde,[1959]
9952172280001401,.b11037167,Tres y un sueño.,Ediciones Destino,[1961]
9952172286301401,.b11036138,Tema y forma en las novelas de Azorin.,Editorial Gredos,[1970]
9952172326901401,.b11005348,Epistulae. Recognovit brevique adnotatione critica instrvxit Lvdovicvs Clavde Pvrser.,"e typographeo Clarendoniano,",[1901-02]
9952172415101401,.b11048840,The evolution of Balzac's Comedie humaine. Studies edited by E. Preston Dargan and Bernard Weinberg.,University of Chicago Press,[1942]
9952172437001401,.b11045644,Baudelaire.,"Desclee, De Brouwer,",1967.
9952172447001401,.b11044767,Lucretius on the nature of things.,Clarendon press,[1910]
9952172542701401,.b11041109,OEuvres completes.,Gallimard,[1956]-<c1985   >
9952172552501401,.b11044470,Chapeau bas; nouvelles.,Editions du Seuil,[1963]
9952172789901401,.b11102846,"Letters of Thomas Carlyle to John Stuart Mill, John Sterling and Robert Browning; ed. by Alexander Carlyle.","Frederick A. Stokes,",1923.
9952173291201401,.b1115018x,La chanson de Roland / commentee par Joseph Bedier.,"L'Edition d'Art, H. Piazza,",[1927]
9952174558401401,.b11569888,The church and social responsibility.,Abingdon-Cokesbury Press,[1953]
9952174562301401,.b11569670,"American Protestantism and social issues, 1919-1939.",University of North Carolina Press,[1958]
9952174565301401,.b1156748x,"The Protestant churches and the industrial crisis, by Edmund B. Chaffee ... with a foreword by Henry Sloane Coffin.","The Macmillan Company,",1933.
9952174585801401,.b11568471,Three Popes and the Jews [by] Pinchas E. Lapide.,Hawthorn Books,[1967]
9952174934901401,.b1158970x,Swift's satire on learning in A tale of a tub.,"Princeton University Press,",1950.
9952175560701401,.b11659105,"The conduct of American foreign relations, by John Mabry Mathews.","The Century Co.,",1922.
9952175672001401,.b11655902,"Vergil's Aeneid; books I-VI, with introduction, notes, vocabulary, and grammatical appendix by Clyde Pharr.",D. C. Heath and company,[c1930]
9952175789601401,.b11673916,"American slavery, American freedom : the ordeal of colonial Virginia / Edmund S. Morgan.","Norton,",[1975]
9952175792101401,.b11668027,California.,"Grafton Publishing Company,",1911.
9952175807501401,.b11672109,"Religion in Virgil, by Cyril Bailey.","The Clarendon Press,",1935.
9952175879901401,.b11678756,"Three New Mexico chronicles: the Exposicion of Don Pedro Bautista Pino, 1812; the Ojeada of Lic. Antonio Barreiro, 1832; and the additions by Don Jose Agustin de Escudero, 1849, translated, with introduction and notes, by H. Bailey Carroll [and] J. Villasana Haggard.","The Quivira Society,",1942.
9952175900501401,.b11674817,"Louisiana; a record of expansion, by Albert Phelps.","Houghton, Mifflin and company,",1905.
9952176008701401,.b11692625,The fall of the Spanish American empire.,"Macmillan Co.,",1948.
9952176067401401,.b11702151,The world crisis and American responsibility; nine essays. Collected and edited by Ernest W. Lefever.,Association Press,[1958]
9952176099101401,.b11695420,"The Argentine republic, by Ysabel F. Rennie.","The Macmillan company, 1945.",
9952176124701401,.b11690690,"Latin-American civilization, colonial period, by Bailey W. Diffie, with the assistance of Justine Whitfield Diffie.",Stackpole,[1945]
9952176142301401,.b1168785x,"America and Russia in a changing world; a half century of personal observation [by] W. Averell Harriman. Introd. by Arthur M. Schlesinger, Jr.","Doubleday,",1971.
9952176171801401,.b11716356,"A Senate journal, 1943-1945. With illus. by Joseph Papin.",McGraw-Hill,[1963]
9952176200001401,.b11714141,Congress at work [by] Stephen K. Bailey [and] Howard D. Samuel.,Holt,[1952]
9952176233101401,.b11707161,"American foreign policy; basic documents, 1950-1955. [Prepared in the Historical Division.","U.S. Govt. Print. Off.,",1957.
9952176239201401,.b11705097,The United States and Japan.,"Harvard University Press,",1950.
9952176314701401,.b11712582,Parliament.,"University Press,",1957.
9952176321101401,.b11709200,"The conquest of the Philippines by the United States, 1898-1925, by Moorfield Storey and Marcial P. Lichauco.","G. P. Putnam's sons,",1926.
9952176331501401,.b11712156,The governmental process; political interests and public opinion.,"Knopf,",1951.
9952176333601401,.b11711280,"Hearings on S. Res. 301 : hearings before a select committee to study censure charges United States Senate ; Eighty-third Congress, second session pursuant to the order on S. Res. 301 and amendments, a resolution to censure the Senator from Wisconsin, Mr. McCarthy.","U.S. Government Printing Office,",1954.
9952176352201401,.b11706089,New left diplomatic histories and historians: the American revisionists [by] Joseph M. Siracusa.,"Kennikat Press,",1973.
9952176532201401,.b11716277,"You and your Congressman, by Jim Wright.","Coward, McCann & Geoghegan",[1972]
9952162309701401,.b10127392,Dr. John Arbuthnot / by Robert C. Steensma.,"Twayne Publishers,",1979.
9952162347801401,.b10121481,The Disciplina clericalis of Petrus Alfonsi / translated and edited by Eberhard Hermes ; translated into English by P. R. Quarrie.,"University of California Press,",c1977.
9952164161901401,.b10379265,"Address : Rimbaud, Mallarme, Butor / Liliane and Cyril Welch.","Sono Nis Press,",1979.
9952164733601401,.b10408526,"Race, class, and gender : an anthology / [compiled by] Margaret L. Andersen, Patricia Hill Collins.","Wadsworth,",c1995.
9952166524401401,.b10621118,"Romancero historiado (Alcala, 1582). Edicion, estudio, bibliografia e indices por Antonio Rodriguez-Moñino.","Editorial Castalia,",1967.
9952167980801401,.b10800797,"Unpopular opinions, by Dorothy L. Sayers.","V. Gollancz, ltd.,",1946.
9952167981901401,.b10800670,"The candle of vision, by A. E. ...","Macmillan and co., limited,",1918.
9952168085401401,.b10815065,"My discovery of England, by Stephen Leacock.","Dodd, Mead and Company,",1922.
9952168138201401,.b10806453,"The periodical essayists of the eighteenth century, with illustrative extracts from the rarer periodicals, by George S. Marr ...","J. Clarke & Co., limited",[1923]
9952168384301401,.b10859469,"Les heroines de Corneille, par Maria Tastevin.","E. Champion,",1924.
9952168400101401,.b10851252,"Le roman du castelain de Couci et de la dame de Fayel, par Jakemes; edition etablie a l'aide des notes de John E. Matzke par Maurice Delbouille.","Societe des anciens textes francais,",1936.
9952168453101401,.b1085373x,"Menaphon, by Robert Green and A Margarite of America, by Thomas Lodge, edited by G.B. Harrison ...","B. Blackwell,",1927.
9952168488201401,.b10852177,"Yvain : or, The knight with the lion / Chretien de Troyes ; translated by Ruth Harwood Cline.","University of Georgia Press,",[1975]
9952168543801401,.b10846761,La pitie de Dieu. [Roman.,Gallimard,[1961]
9952168554401401,.b10899923,Aventures de Jerôme Bardini : roman / Jean Giraudoux.,"Emile-Paul freres,",1930.
9952168559101401,.b10892989,"Le livre de mon ami, le livre de Pierre, par Anatole France ... ed. with notes, introduction, and vocabulary, by O. G. Guerlac ...",H. Holt and Company,[c1916]
9952168632101401,.b1086359x,"OEuvres esthetiques. [Textes etablis, avec introductions, bibliographies, notes et releves de variantes, par Paul Verniere.  Edition illustree de 23 reproductions]",Editions Garnier Freres,[1959]
9952168654501401,.b10870842,"La litterature francaise entre les deux guerres, 1919-1939.",Lymanhouse,[c1941]
9952168673101401,.b10899522,"Regain, roman.",B. Grasset,[1930]
9952168681601401,.b10898529,"Andre Gide; l'insaisissable Protee, etude critique de l'oeuvre d'Andre Gide.","Belles-Lettres,",1953.
9952168741901401,.b10866097,"Diderot et Baudelaire, critiques d'art.","E. Droz,",1957.
9952168892301401,.b10892540,Alain-Fournier et la realite secrete.,"Societe d'Edition d'enseignement superieur,",1967.
9952168904401401,.b10888950,Oeuvres completes ... Preface et chronologie de Lucien Scheler. Textes etablis et annotes par Marcelle Dumas et Lucien Scheler.,"Gallimard,",1968.
9952168964201401,.b10920523,Semblanzas y estudios españoles [Seleccion de textos y notas preliminares por Juan Marichal],,1956.
9952168970701401,.b10913920,Topaze; piece en quatre actes ...,"Fasquelle,",1930.
9952169044601401,.b10920821,Spanish drama before Lope de Vega. With bibliographical supplement by Warren T. McCready.,University of Pennsylvania Press,[1967]
9952169105601401,.b10901309,"Vie et mort de Jean Giraudoux, le roman d'une idee.","Flammarion,",1966.
9952169196701401,.b10940960,Panorama de la literatura española contemporanea.,Ediciones Guadarrama,[1956]
9952169244001401,.b10919521,Sobre poesia de la Edad de Oro : ensayos y notas eruditas / Jose Manuel Blecua.,"Editorial Gredos,",c1970.
9952169315301401,.b10942117,"De esto y de aquello : escritos no recogidos en libro / Miguel de Unamuno y Jugo ; ordenacion, prologo y notas de Manuel Garcia Blanco.","Sudamericana,",1950-
9952170375501401,.b11293457,The tale of Chicago / by Edgar Lee Masters.,"G. P. Putnam's Sons,",1933.
9952170769501401,.b1133163x,"Comentarios de la guerra de España e historia de su rey Felipe V, el Animoso.","Ediciones Atlas,",1957.
9952171468401401,.b10964174,"Dos dramas de Buero Vallejo: Aventura en lo gris; dos actos y un sueño. Las palabras en la arena; tragedia en un acto. Edited with an introd., notes, and exercises by Isabel Magaña Schevill.",Appleton-Century-Crofts,[1967]
9952171484401401,.b10957108,El hombre de oro (novela),Editorial-America,[1916?]
9952171488401401,.b1094722x,Mateo Aleman.,Twayne Publishers,[c1968]
9952171511901401,.b10954119,"Recuerdo de don Pio Baroja. [Conferencia pronunciada en la Asociacion Española de Mujeres Universitarias, de Madrid, el 15 de noviembre de 1956] Prologo: ""La colmena,"" de Jose Maria Castellet. Dibujo de Eduardo Vicente.",Ediciones De Andrea,[1958]
9952171655901401,.b10984847,El camino. Edited by Jose Amor y Vazquez & Ruth H. Kossoff. Drawings by Miguel Delibes.,Holt,[1960]
9952171674701401,.b10971932,Carducci y España.,Gredos,[1963]
9952171706101401,.b10974398,Castillo Solorzano and the decline of the Spanish novel.,"B. Blackwell,",1952.
9952171728801401,.b10957376,"La barraca, novela, por Vicente Blasco Ibañez, ed., with introduction, notes, and vocabulary, by Hayward Keniston ...",H. Holt and company,[c1910]
9952171785001401,.b10995080,"Courrier litteraire, XVIIe siecle.","A. Michel,",1958-59.
9952171791501401,.b10988701,"An introduction to Latin textual emendation, based on the text of Plautus, by W. M. Lindsay.","Macmillan,",1896.
9952171800601401,.b10987460,Metamorfosis.,"E.Gomez de la Puente,",1921.
9952171817601401,.b10991931,Julio Herrera y Reissig and the symbolists.,"University of California Press,",1957.
9952171820101401,.b1098057x,Celine and his vision.,"New York University Press,",1967.
9952171838801401,.b10984665,Espronceda y Lord Byron.,"Consejo Superior de Investigaciones Cientificas,",1951.
9952171857801401,.b10994932,"Caesar's Gallic war, with introduction, notes, vocabulary, and grammatical appendix, by Arthur Tappan Walker.","Scott, Foresman and company,",1907.
9952171883401401,.b10990690,Seleccion de poemas.,Editorial Gredos,[1965]
9952171902001401,.b10991141,Poesias completas.,"Editorial Porrua,",1953.
9952171908301401,.b10991736,Poesias. Ed. y notas de Don Vicente Garcia de Diego.,"Ediciones de ""La Lectura,""",1914.
9952171951901401,.b1098513x,Siestas con viento sur.,Ediciones Destino,[1957]
9952171957601401,.b11015123,El Pinciano y las teorias literarias del siglo de Oro.,Gredos,[c1970]
9952172052701401,.b10999309,"A mirror for French poetry, 1840-1940. French poems with translations by English poets.",G. Routledge,[1947]
9952172077601401,.b11019608,La torre.,Editorial Sudamericana,[c1950]
9952172119501401,.b11011142,Azorin en torno a su vida y a su obra. Prologo de Camilo Jose Cela.,Aedos,[1958]
9952172153401401,.b11042801,"Teatro; edicion, prologo y notas de F. Ruiz Morcuende.","Ediciones de ""La Lectura"",",1924.
9952172155701401,.b11043891,"Eugenie Grandet / by Honore de Balzac.  Abridged and edited with introd., notes, and vocabulary, by A. G. H. Spiers.","Heath,",1914.
9952172176801401,.b11036412,"El reino de Dios, La adultera penitente, Navidad.",[Estrella],1922.
9952172179801401,.b11040580,Aragon.,Gallimard,[1960]
9952172181101401,.b11040506,Servitude et grandeur des Francais; scenes des annees terribles.,La Bibliotheque francaise,[1945]
9952172201601401,.b11032923,The rehearsal. Translated by Pamela Hansford Johnson and Kitty Black.,Coward-McCann,[1962]
9952172267501401,.b11046053,"Baudelaire, historie d'une âme.",Flammarion,[1945]
9952172278501401,.b11037350,"Poesias; edicion, prologo y notas de Pedro Salinas.","Ediciones de ""La Lectura"",",1925.
9952172280301401,.b11037131,El rio.,Libreria Editorial Argos,[1963]
9952172291301401,.b1103807x,"Teatro ... Prologo, edicion y notas de Angel Valbuena Prat.","Ediciones de la ""Lectura,""",1926-
9952172419901401,.b11048657,"Balzac, l'homme et l'oeuvre.",Boivin,[1946]
9952172421401401,.b11048505,"Balzac visionnaire, propositions.",A. Skira,[1946]
9952172543901401,.b1104634x,Un jardin sur l'Oronte.,Plon-Nourrit et cie,[c1922]
9952172870901401,.b11118027,Novelas exemplares. Edicion publicada por Rodolfo Schevill ... y Adolfo Bonilla.,"Graficas Reunidas, S.A.,",1922-25.
9952172871201401,.b11117989,Comedias y entremeses. Edicion publicada por Rodolfo Schevill y Adolfo Bonilla.,"Impr. de B. Rodriguez,",1915-22.
9952173334301401,.b1114869x,Partir : roman.,A. Michel,[c1926]
9952173552801401,.b11158876,Le Tristan en prose : essai d'interpretation d'un roman medieval / Emmanuele Baumgartner.,"Droz,",1975.
9952174562701401,.b11569657,"Le Paysan de la Garonne, un vieux laic s'interroge a propos du temps present.","Desclee, De Brouwer,",1966.
9952174569301401,.b11566498,"The dialogues of Saint Gregory, surnamed the Great; pope of Rome & the first of that name. Divided into four books, wherein he entreateth of the lives and miracles of the saints in Italy and of the eternity of men's souls. Translated into our English tongue by P. W. and printed at Paris in MDCVIII. Re-edited with an introduction and notes by Edmond G. Gardner, M. A. With illustrations after the old masters annotated by G. F. Hill.","P. L. Warner,",1911.
9952175657201401,.b11654776,"Punica, with an English translation by J.D. Duff ...","W. Heinemann, ltd.;",1934.
9952175665201401,.b11654351,"The Instituto oratoria of Quintilian, with an English translation, by H.E. Butler ...",W. Heinemann;,1921-1922.
9952175665301401,.b1165434x,Prudentius. With an English translation by H. J. Thomson.,"Harvard University Press,",1949-53.
9952175766501401,.b11676814,"The trans-Mississippi West (1803-1853) a history of its acquisition and settlement, by Cardinal Goodwin.","D. Appleton,",1922.
9952175783801401,.b11675809,"Autobiography of Rev. James B. Finley ; or, Pioneer life in the West ; edited by W. P. Strickland.",Cranston and Curtis,[1853]
9952175784001401,.b11676565,"Across the wide Missouri; illus. with paintings by Alfred Jacob Miller, Charles Bodmer and George Catlin. With an account of the discovery of the Miller collection by Mae Reed Porter.","Houghton Mifflin Co.,",1947.
9952175893601401,.b11675159,"John Bradford's historical &c. notes on Kentucky, from the Western miscellany compiled by G. W. Stipp, in 1827. With an introduction by John Wilson Townsend.","The Grabhorn Press,",1932.
9952175896401401,.b11675019,Great river: the Rio Grande in North American history.,"Holt, Rinehart and Winston",[c1954]
9952175901301401,.b11674775,"Reconstruction in Louisiana after 1868, by Ella Lonn ...","G. P. Putnam's sons,",1918.
9952175917501401,.b11667436,California alcalde. Foreword by J.A. Sullivan.,"Biobooks,",1950.
9952175928201401,.b1167264x,"Vergil's primitive Italy, by Catharine Saunders.","Oxford University Press,",1930.
9952175929701401,.b11669056,"Shasta County, California, a history. Forward by Jos. A. Sullivan.","Biobooks,",1949.
9952175953301401,.b11705437,Peace in the balance; the future of American foreign policy [by] Eugene V. Rostow.,Simon and Schuster,[1972]
9952176015501401,.b11689067,Atlantic crisis; American diplomacy confronts a resurgent Europe.,Norton,[1964]
9952176070301401,.b11706430,"Canadian-American relations, 1875-1911, by Charles Callan Tansill ...",Yale university press;,1943.
9952176071401401,.b11706326,The American people and China [by] A. T. Steele.,Published for the Council on Foreign Relations by McGraw-Hill,[c1966]
9952176115801401,.b11688403,"The diplomatic relations of the United States with the Barbary powers, 1776-1816, by Ray W. Irwin.","The University of North Carolina Press,",1931.
9952176198001401,.b11714396,"The President, Congress and legislation, by Lawrence H. Chamberlain.",Columbia university press;,1946.
9952176245701401,.b11704998,Reflections on the cold war; a quarter century of American foreign policy. Edited by Lynn H. Miller and Ronald W. Pruessen.,Temple University Press,[1974]
9952176309901401,.b11709601,Judicial review in the English-speaking world.,University of Toronto Press,[1956]
9952176319801401,.b11708700,Diplomacy in a democracy.,Harper,[1956]
9952176323801401,.b11712363,"Historical studies of the English Parliament, edited by E. B. Fryde and Edward Miller.","University Press,",1970.
9952176330601401,.b1171346x,Parliament in India. / W.H. Morris-Jones.,"University of Pennsylvania Press,",1957.
9952176338201401,.b11712065,Anonymous empire; a study of the lobby in Great Britain.,Pall Mall Press,[1958]
9952176338401401,.b1171203x,Democracy under pressure; special interests vs the public welfare; guide lines to America's future as reported to the Twentieth century fund by Stuart Chase.,"The Twentieth Century Fund,",1945.
9952176342101401,.b11711474,"The Senate and treaties, 1789-1817; the development of the treaty-making functions of the United States Senate during their formative period, by Ralston Hayden.","Macmillan,",c1920.
9952160900101401,.b10014408,"A ghetto takes shape : Black Cleveland, 1870-1930 / Kenneth L. Kusmer.","University of Illinois Press,",c1976.
9952163368001401,.b1027974x,De rerum natura = The poem on nature : a translation / Lucretius ; [translated by] C. H. Sisson.,"Carcanet New Press,",1976.
9952164220701401,.b10357531,The just war in the middle ages / Frederick H. Russell.,"Cambridge University Press,",1975.
9952165130801401,.b10465625,"Africa en America Latina / relator, Manuel Moreno Fraginals.","Siglo Veintiuno Editores,",1977.
9952167876001401,.b1079685x,"The meaning of culture, by John Cowper Powys.","W.W. Norton & company, inc.",[c1929]
9952167958101401,.b10810389,"New letters of Thomas Carlyle, ed. and annotated by Alexander Carlyle.","J. Lane,",1904.
9952168015301401,.b10802435,"Tokefield papers, by Frank Swinnerton.",George H. Doran Company,[c1927]
9952168083601401,.b10815211,Stephen Leacock's Laugh parade.,"Dodd, Mead,",1940.
9952168159801401,.b10838569,Parodies: an anthology from Chaucer to Beerbohm--and after.,Random House,[1960]
9952168161801401,.b10838363,"A treasury of modern humor; all in fun, edited by Allen Churchill.",Tudor publishing company,[1941]
9952168242801401,.b10814395,Frenzied fiction.,John Lane company;,1918.
9952168270701401,.b10836767,Le demon de midi / Paul Bourget.,"Plon-Nourrit,",1914.
9952168281301401,.b10830017,"Le mystere de S. Bernard de Menthon, pub. pour la premiere fois d'apres le manuscrit unique appartenant a m. le comte de Menthon, par A. Lecoy de La Marche.","Firmin Didot et cie,",1888.
9952168364501401,.b10860502,"Le pagne noir, contes africains [par] Bernard B. Dadie.",Presence africaine,[1955]
9952168429001401,.b10845422,Les Critiques de notre temps et Camus. [Presentation par Jacqueline Levi-Valensi].,Garnier,[1970]
9952168462101401,.b10857710,"Poems, tr. by Walter McElroy.","Banyan Press,",1947.
9952168474501401,.b10855075,Claudel et le langage.,"Desclee De Brouwer,",1968.
9952168480401401,.b10852979,The poems and prose of Ernest Dowson.,"Boni and Liveright,",1919.
9952168482501401,.b10852761,"Uncollected writings from Household words, 1850-1859. Edited, with an introd. and notes, by Harry Stone.",Indiana University Press,[1968]
9952168511601401,.b10844314,Degres; roman.,Gallimard,[1960]
9952168566101401,.b10892722,"L'anneau d'amethyste, par Anatole France ...","Calmann Levy,",1899.
9952168589201401,.b10869840,Le desert de Bievres.,Mercure de France,1937.
9952168686001401,.b10898001,"Les faux-monnayeurs, roman.","Gallimard, Editions de la Nouvelle revue francais",[c1925]
9952168825601401,.b1089388x,Anatole France vu par la critique d'aujourd'hui.,"Societe d'edition ""Les Belles lettres,""",1925.
9952168978001401,.b10918255,Poetas Españoles contemporaneos.,"Editorial Gredos, S. A.",[1969]
9952169054101401,.b10935861,"A history of the romantic movement in Spain, by E. Allison Peers ...","The University Press,",1940.
9952169097401401,.b10922660,A history of Australia.,"Melbourne University Press,","[1962, i.e., 1968-<81   >"
9952169187701401,.b10940273,"Panorama de la novela chilena, 1843-1953.",Fondo de Cultura Economica,[1955]
9952169246201401,.b10919284,Creacion poetica en el romancero tradicional.,Gredos,[1968]
9952169348501401,.b1093604x,El misticismo español. [Traduccion del ingles por Carlos Claveria.,Espasa-Calpe Argentina,[1947]
9952170312201401,.b11270494,The hunters and the hunted / by Sacheverell Sitwell.,"Macmillan,","1947, 1948 printing."
9952170775801401,.b11330077,Obras.,"Ediciones Atlas,",1954-55.
9952170936601401,.b11332232,Apuntes para una biblioteca de escritoras españolas.,"Atlas,",1975-
9952171788501401,.b10989055,"Obras literarias de la señora doña Gertrudis Gomez de Avellameda, coleccion completa, 5 vols.","Imprenta y esterioplipia de M Rivadeneyra,",1869.
9952171846201401,.b10978203,The politics of reform 1884 / Andrew Jones.,"University Press,",1972.
9952171898301401,.b10993071,"Martial, the epigrammatist, and other essays, by Kirby Flower Smith.","Johns Hopkins Press,",1920.
9952171992201401,.b1101667x,"Lugones, escritor; notas para un analisis estilistico.",Editorial Raigal,[1955]
9952172023401401,.b11008015,French literature of the great war.,"D. Appleton & Co.,",1920.
9952172150201401,.b10997027,"Representative contemporary French lyrics, 1885-1925, edited by Louise Delpit ...",Ginn and Company,[c1927]
9952172157201401,.b11043805,"Selections from Livy; edited, with notes and introduction, by Harry Edwin Burton ...",American Book Company,[c1905]
9952172207501401,.b11032510,The cavern; a play. Translated by Lucienne Hill.,Hill and Wang,[1966]
9952172257701401,.b11043489,"Juvenal / edited with introduction, notes on thirteen satires, and indices, by Henry Parks Wright.","Ginn & Comapny,",c1901.
9952172274201401,.b11041699,The future of partnership / by Letty M. Russell.,"Westminster Press,",c1979.
9952172610701401,.b11074140,"Elizabethan critical essays, ed., with an introduction, by G. Gregory Smith.","Clarendon Press,",1904.
9952172766701401,.b11098673,Two Spanish masterpieces : the Book of good love and the Celestina / Maria Rosa Lida de Malkiel.,"University of Illinois Press,",1961.
9952172878001401,.b11105999,"Obras completas, con una nota preliminar.",Aguilar,[1951-1962.
9952173060301401,.b11140641,"Les bles, roman.",Calmann-Levy,[1961]
9952173168101401,.b11143502,Le bouc emissaire / Rene Girard.,"B. Grasset,",c1982.
9952173193901401,.b11135967,The poems of Prudentius / translated by M. Clement Eagan.,"Catholic University of America Press,",1962-1965.
